"filename", "language", "Python", "Solidity", "JSON", "Shell Script", "Markdown", "JavaScript", "PyProject TOML", "pip requirements", "Go", "Go Module File", "Go Checksum File", "YAML", "Docker", "Java", "XML", "Properties", "HTML", "TypeScript", "JSON with Comments", "TypeScript JSX", "PostCSS", "JavaScript JSX", "Ini", "Batch", "Groovy", "Less", "SCSS", "Graphviz (DOT)", "UV Lock", "textX", "Ignore", "comment", "blank", "total"
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/02-single-node-dmn/start-dmn-server-java.sh", "Shell Script", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 101
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/02-single-node-dmn/status-dmn-server-java.sh", "Shell Script", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 84
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/02-single-node-dmn/stop-dmn-server-java.sh", "Shell Script", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 52
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/02-single-node-dmn/test-dmn-oracle.js", "JavaScript", 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34, 279
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/OCR_SETUP_GUIDE.md", "Markdown", 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 221
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink-bootstrap/config.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink-bootstrap/secrets.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink1/config.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink1/secrets.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink2/config.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink2/secrets.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink3/config.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink3/secrets.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink4/config.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/chainlink4/secrets.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/check-ocr-jobs.js", "JavaScript", 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 296
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/check-ocr-link-usage.js", "JavaScript", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 151
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/create-ocr-job.js", "JavaScript", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 226
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/create-ocr-keys.js", "JavaScript", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 187
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/deploy-ocr-contract.js", "JavaScript", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 35, 208
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/docker-compose-multinode.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 237
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/fund-ocr-contract.js", "JavaScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 111
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/gen-ocr-config.go", "Go", 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 291
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/get-node-info.js", "JavaScript", 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 53, 465
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/get-ocr-link-token.js", "JavaScript", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 83
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 207
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/job-spec-ocr-bootstrap.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/job-spec-ocr.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/set-ocr-config.js", "JavaScript", 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 288
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/start-ocr-network.sh", "Shell Script", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 187
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/stop-ocr-network.sh", "Shell Script", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 29
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/03-ocr-multinode/test-ocr-network.js", "JavaScript", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 232
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/README.md", "Markdown", 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 316
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 20
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/README.md", "Markdown", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 247
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/app.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 63, 422
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/cdmn.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 42, 271
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/test_dmn_ocr.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 273
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/cdmn-python-server/test_server.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 45, 318
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/compare-raw-hash.js", "JavaScript", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 154
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/create-dmn-directrequest-job.js", "JavaScript", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 238
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/create-external-initiator.js", "JavaScript", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 91
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/create-ocr-job-dmn.js", "JavaScript", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 215
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/create-ocr-writer-job.js", "JavaScript", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 123
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/delete-dmn-event-job.js", "JavaScript", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 144
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/delete-ocr-writer-job.js", "JavaScript", 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 168
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/dmn-ocr-devtools.sh", "Shell Script", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 74
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/docker-compose-cdmn.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/docker-compose-dmn.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/finalize-and-query.js", "JavaScript", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 285
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/job-spec-dmn-event.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/job-spec-ocr-dmn.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/job-spec-ocr-writer.toml", "PyProject TOML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/ocr-ack-listener.js", "JavaScript", 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 202
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/query-raw-results.js", "JavaScript", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 99
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/run-setup.sh", "Shell Script", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 87
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/set-dmn-job-id.js", "JavaScript", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 137
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/set-ocr-and-writer.js", "JavaScript", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 136
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/features/04-dmn-ocr/test-dmn-ocr.js", "JavaScript", 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 467
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/geth-node/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/geth-node/README.md", "Markdown", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 184
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/geth-node/genesis.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/package.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/authorize-chainlink-node.js", "JavaScript", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 48, 256
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/check-link-balance.js", "JavaScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 79
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/check-result.js", "JavaScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 88
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/create-job.js", "JavaScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 154
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/deploy-chainlink.js", "JavaScript", 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50, 295
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/deploy-contract.js", "JavaScript", 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41, 293
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/deploy-oracle-task-suite.js", "JavaScript", 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 293
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/deploy-relayer-adapter.js", "JavaScript", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 190
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/fund-chainlink-node.js", "JavaScript", 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46, 330
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/fund-contract.js", "JavaScript", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 121
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/get-job-details.js", "JavaScript", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 132
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/get-jobs.js", "JavaScript", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 122
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/parse-logs.js", "JavaScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 113
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/test-oracle.js", "JavaScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32, 184
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/scripts/test-server.js", "JavaScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 32
"/home/logres/system/src/archive/20260227-oracle-relayer/oracle/CHAINLINK/start.sh", "Shell Script", 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 216
